# RamanPL_2D export
# schema_version: "0.3.8"
# export_kind: "mapping_fit"
# map_kind: "fit_params"
# spectrum_type: "Raman"
# x_quantity: "Raman shift"
# x_unit: "cm^-1"
# coord_mode: "real"
# step_size: 0.5
# step_unit: "um"
# scaled: true
# peak_labels: ["E2g", "A1g", "2LA(M)", "2LA(M)-E22g"]
# peak_profile: "pvoigt"
# params_per_peak: 4
# baseline_spec: {"method": "poly", "poly_order": 3}
# preprocessing_recipe: {"name": "legacy_mapping", "backend": "native", "steps": [{"name": "crop", "data_range": [300, 450]}]}
# preprocessing_backend_requested: "native"
# preprocessing_backend_resolved: "native"
# background_remove: false
# smoothing: false
# smooth_window: 11
# smooth_poly: 3
# 
x	y	E2g_centre	E2g_fwhm	E2g_peak_height	E2g_peak_height_norm	E2g_amp	E2g_scale	E2g_eta	A1g_centre	A1g_fwhm	A1g_peak_height	A1g_peak_height_norm	A1g_amp	A1g_scale	A1g_eta	2LA(M)_centre	2LA(M)_fwhm	2LA(M)_peak_height	2LA(M)_peak_height_norm	2LA(M)_amp	2LA(M)_scale	2LA(M)_eta	2LA(M)-E22g_centre	2LA(M)-E22g_fwhm	2LA(M)-E22g_peak_height	2LA(M)-E22g_peak_height_norm	2LA(M)-E22g_amp	2LA(M)-E22g_scale	2LA(M)-E22g_eta
4.5	0.5	354.9563308742392	9.999999999999998	6.4867461461137275	0.44612910809662265	7.152306762226035	9.999999999999998	0.9999999999999999	423.99999999999994	9.999999999999998	10.604127823825294	0.7293040272618088	11.512517001192053	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	10.019578935526567	0.689101394339011	11.135481197483909	9.999999999999998	0.9999999999999999	317.00000000000006	9.999999999999998	10.779310555230044	0.7413523044650647	11.775632561097083	9.999999999999998	0.9999999999999999
5.0	0.5	359.19024438278734	9.999999999999998	9.132636708356305	0.5758948266211853	9.222643312700063	9.999999999999998	0.9999999999999999	423.99999999999994	9.999999999999998	9.681280179965674	0.6104917285947655	9.63699107890887	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	8.402022403198712	0.5298230280779782	8.561634638419882	9.999999999999998	0.9999999999999999	318.6651406523447	9.999999999999998	13.39662520513982	0.8447776251478151	13.318100960479077	9.999999999999998	0.9999999999999999
5.5	0.5	359.99999999999994	9.999999999999998	9.609949406780354	0.6037258564121947	9.488005000585364	9.999999999999998	0.9999999999999999	423.99999999999994	9.999999999999998	10.397428905108404	0.653197681331451	10.311131065190203	9.999999999999998	0.9999999999999999	348.3941825083295	9.999999999999998	9.481100625692456	0.5956311893731493	9.369913864849943	9.999999999999998	0.9999999999999999	324.497570938792	9.999999999999998	13.691550244933556	0.8601442679189365	13.624732223966964	9.999999999999998	0.9999999999999999
6.0	0.5	359.9999999999999	9.999999999999998	10.242376977458063	0.7057485989239456	11.091368979192278	9.999999999999998	0.9999999999999999	423.99999999999994	9.999999999999998	8.860365996488039	0.6105214543203339	9.63746031794799	9.999999999999998	0.9999999999999999	341.74754710033534	9.999999999999998	11.820659003103883	0.8144997541253062	13.049598658356903	9.999999999999998	0.9999999999999999	320.224651321182	9.999999999999998	10.2228390915599	0.7044023454489063	11.065157224505644	9.999999999999998	0.9999999999999999
6.5	0.5	351.64668275703906	9.999999999999998	61.717598622811025	0.9120888399727648	14.614961706556102	9.999999999999998	0.9999999999999999	420.0313925397202	9.99999999999999	27.12908848484033	0.4009251720385471	6.301302152024933	9.99999999999999	0.9999999999999999	340.00000000000006	9.999999999999998	18.568325869789696	0.27441059245220173	4.434316949210278	9.999999999999998	0.9999999999999999	322.17946902946795	9.999999999999998	26.508014809394112	0.3917466819349806	6.153810289250824	9.999999999999998	0.9999999999999999
7.0	0.5	351.6152841597492	9.999999999999998	277.5597916850546	0.982144164973715	15.765576695617714	9.999999999999998	0.9999999999999999	420.0985439298735	5.689237474323934	164.9546956585763	0.5836915024418113	5.238642812943051	5.689237474323934	0.9999999999999999	341.71316436424365	9.999999999999998	57.30378261945276	0.20276919574316057	3.2426499969038716	9.999999999999998	0.9999999999999999	322.7404996559586	9.999999999999998	81.57436458050954	0.2886505487621027	4.598107430452707	9.999999999999998	0.9999999999999999
7.5	0.5	351.50105522561137	9.999999999999998	340.47489320955015	0.9796788156946044	15.838124441598705	9.999999999999998	0.9999999999999999	419.920575453633	6.806763232203671	144.055130425516	0.4145026913427716	4.431906233864261	6.806763232203671	0.9999999999999999	341.30771608816474	9.999999999999998	60.1977961698864	0.1732124947693068	2.728556675745137	9.999999999999998	0.9999999999999999	322.547471332027	9.999999999999998	84.03948496870467	0.24181431508681864	3.822840317242828	9.999999999999998	0.9999999999999999
8.0	0.5	352.16364249585666	9.999999999999998	152.4004424833142	0.9988187839871306	15.712501892852908	9.999999999999998	0.9999999999999999	419.88811747260104	9.999999999999998	47.02140655335644	0.308174066621428	4.840898375105528	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	28.477357007532294	0.1866380348636127	3.0159630281297334	9.999999999999998	0.9999999999999999	321.12714908370066	9.999999999999998	36.30454355329067	0.23793671103727781	3.8509934415858167	9.999999999999998	0.9999999999999999
8.5	0.5	353.24022208267814	9.999999999999998	29.11196609267843	0.8441081856466277	13.67438696204959	9.999999999999998	0.9999999999999999	418.00000000000006	9.999999999999998	12.61546390874069	0.3657882919070781	5.746213394232666	9.999999999999998	0.9999999999999999	340.5714517839499	9.999999999999998	12.689964871563806	0.36794846454390195	5.8306958390093735	9.999999999999998	0.9999999999999999	319.7735992312898	9.999999999999998	13.907464094525217	0.40325013592014747	6.393165702981038	9.999999999999998	0.9999999999999999
9.0	0.5	356.89903946624736	9.999999999999998	9.438558554789967	0.5964450530423495	9.5946026353583	9.999999999999998	0.9999999999999999	418.00000000000006	9.999999999999998	6.830170186921654	0.4316147636080871	6.7802895572813835	9.999999999999998	0.9999999999999999	340.58190441143574	9.999999999999998	11.173228808251563	0.7060630085099057	11.184322033109616	9.999999999999998	0.9999999999999999	318.20019452582085	9.999999999999998	11.185447879061611	0.7068351607718343	11.114753062672103	9.999999999999998	0.9999999999999999
