# RamanPL_2D export
# schema_version: "0.3.8"
# export_kind: "mapping_fit"
# map_kind: "fit_params"
# spectrum_type: "Raman"
# x_quantity: "Raman shift"
# x_unit: "cm^-1"
# coord_mode: "pixel"
# step_size: 0.5
# step_unit: "um"
# scaled: true
# peak_labels: ["E2g", "A1g", "2LA(M)"]
# peak_profile: "lorentzian"
# params_per_peak: 3
# baseline_spec: {"method": "poly", "poly_order": 3}
# preprocessing_recipe: {"name": "pipeline", "backend": "auto", "steps": [{"name": "crop", "data_range": [330, 440]}, {"name": "savgol", "window_length": 11, "polyorder": 9}, {"name": "baseline", "baseline_spec": {"method": "arpls", "lam": 10000.0, "niter": 250, "tol": 1e-07}, "clip_nonnegative": true}]}
# background_remove: true
# smoothing: false
# smooth_window: 11
# smooth_poly: 3
# preprocessing_backend_requested: "auto"
# preprocessing_backend_resolved: "ramanspy"
# export_format: "wide"
# 
x	y	E2g_centre	E2g_fwhm	E2g_peak_height	E2g_peak_height_norm	E2g_amp	E2g_scale	A1g_centre	A1g_fwhm	A1g_peak_height	A1g_peak_height_norm	A1g_amp	A1g_scale	2LA(M)_centre	2LA(M)_fwhm	2LA(M)_peak_height	2LA(M)_peak_height_norm	2LA(M)_amp	2LA(M)_scale	rmse	ok	n_starts	n_params_at_bounds
2	3	352.4227280658369	9.331289931641695	983.3731740742924	1.0207468577628462	14.961654177303371	4.665644965820848	420.40633848409493	5.02648982387493	324.90647224773153	0.337254736408569	2.662825715115378	2.513244911937465	340.00000000048016	19.999999999999996	116.60128839103575	0.12103278986463116	3.8023572348220234	9.999999999999998	0.08313782495846796	True	5	2
3	3	353.79784769482364	4.297583255450891	1554.6465138433566	0.741309101459407	5.004301970856483	2.1487916277254455	418.85296636741015	6.02536621008607	914.5397388223766	0.43608410400593894	4.127371688851503	3.012683105043035	348.7411309493017	10.778014787960695	1515.2500065302181	0.7225234873812961	12.232370356144312	5.389007393980347	0.04808720613521515	True	1	0
4	3	353.7676222948978	3.502443209936097	1858.2276978462392	0.7269790974145205	3.9995663251797238	1.7512216049680485	418.78019345973985	5.95486559326922	1078.0360097482428	0.4217511375250083	3.9450099522195097	2.97743279663461	349.05069662475194	10.48104783907669	2034.986271217234	0.7961308963455452	13.107173815435175	5.240523919538345	0.04497230414451555	True	1	0
5	3	353.767290182263	3.308518713229319	2045.132171425284	0.7964167819086506	4.138985216678488	1.6542593566146595	418.73801039671537	5.933899594261391	1072.0712821885022	0.4174867387383626	3.8913720514773535	2.9669497971306953	348.8836183686857	11.148210039492575	1970.1489508723187	0.7672167644015567	13.435168065169561	5.574105019746288	0.044707144900497285	True	1	0
6	3	353.75160843449345	2.781579651613395	2336.4166483119484	0.8669618988849574	3.788012376200758	1.3907898258066975	418.7545068386771	5.999033137405032	1117.9981704699899	0.414849730471172	3.90923654614853	2.999516568702516	349.03696845177814	10.719874098168102	2172.123657345888	0.8059985584960188	13.571999245718501	5.359937049084051	0.04474129784452138	True	1	0
7	3	353.71742487232154	1.000000000000014	6723.15345161306	3.1549031733236617	4.95571031605044	0.500000000000007	418.4569498233872	6.13314740594367	959.1882017750725	0.45010811122699296	4.336307973124169	3.066573702971835	348.9818443821295	11.627599262378945	1851.7626861124534	0.8689571072123673	15.871145473985573	5.813799631189473	0.05231667707843265	True	5	1
8	3	353.719176011315	1.8172576642844054	2304.6331060937423	1.296228040194462	3.7001369466477065	0.9086288321422027	418.19500376043476	5.88003071055155	845.0489527050655	0.47529307156829265	4.389963960654787	2.940015355275775	348.7785792201859	11.596606890731529	1527.0842240437134	0.85890000699467	15.645643085387396	5.7983034453657645	0.0545736622747373	True	1	0
9	3	353.7364392012384	2.8140926858627204	1757.2329323830045	0.8387909504138124	3.707763379307114	1.4070463429313602	418.41691735243666	5.765527695259577	941.8715443664174	0.44958941601183117	4.071692935127867	2.8827638476297883	348.9027453452962	10.715512925927985	1739.5741889486378	0.830361792323576	13.976556973323923	5.357756462963993	0.047006732824019716	True	1	0
10	3	353.74412900245994	3.578761901411281	1622.7365648571201	0.6720725694932249	3.7780600149145136	1.7893809507056404	418.6456359800081	6.094985184539526	976.6593960283896	0.4044932517227741	3.8726104395529615	3.047492592269763	349.0919659309634	11.342239999843628	1898.7728811368156	0.786395769187609	14.010701420435026	5.671119999921814	0.04911508094217499	True	1	0
11	3	353.73975625095136	3.4458418423410944	1719.8412999853354	0.6820883351909952	3.691950246585833	1.7229209211705472	418.61071649253915	5.97856698764985	882.5798593674028	0.3500308004896426	3.2871781231132142	2.989283493824925	349.08926267249524	11.048388404107394	2027.9844218047206	0.8042977675171828	13.958401095584351	5.524194202053697	0.04481928196643458	True	1	0
12	3	353.7253227159556	3.8688002992913417	1494.513631021265	0.6038981986230826	3.669948111862098	1.9344001496456709	418.4661388480477	5.91120993943962	675.7898973035465	0.2730709798547718	2.5355478424537887	2.95560496971981	349.19611240144405	11.487496811413445	1956.480275304088	0.7905681750726836	14.265421503604662	5.7437484057067225	0.0454016303123222	True	1	0
13	3	353.7314046447933	3.8098598590720223	1404.7950962681675	0.6732130003562388	4.028852539599951	1.9049299295360111	418.24559605403476	5.4822592426452585	477.1341205997599	0.2286546228375943	1.9690621841088156	2.7411296213226293	349.0513666680942	11.663321942776248	1571.134927827452	0.752927214464942	13.794156077062404	5.831660971388124	0.04842070914694922	True	1	0
14	3	353.7217913511383	2.6888941395386188	1156.0253782785435	0.8847811745911479	3.7370547042302062	1.3444470697693094	418.1871736195456	5.514522827586394	271.91543515792216	0.2081145125609176	1.8027279077448228	2.757261413793197	349.086284118584	11.563677254267766	1004.3661420572815	0.768706528062832	13.962925092177008	5.781838627133883	0.06330018456000404	True	5	0
15	3	351.4005967818996	7.310940978819455	357.5049628199267	0.8711855198345425	10.004693843274078	3.6554704894097276	418.00000000000006	5.3276321659124575	94.31292249611116	0.22982632678381898	1.9233303524226724	2.6638160829562287	345.27900691976345	15.176378491273715	134.02361869695505	0.32659528696787465	7.785704911516224	7.588189245636857	0.16352291698225008	True	5	1
16	3	350.86933378103043	5.813785965201993	75.58660356411859	0.18420224997841922	1.6821853517060146	2.9068929826009966	418.00000000000006	19.999999999999996	11.839481560243229	0.02885245584721675	0.9064266332763999	9.999999999999998	346.1761577813701	7.31342642127155	57.27872096817867	0.1395864978808643	1.603556197851236	3.656713210635775	0.15846514248746865	True	5	2
17	3	350.701360104536	1.0006751436922054	107.30350049998796	0.2663559139349407	0.418673365200192	0.5003375718461027	418.0000000000019	19.999999999999996	7.2126793315573146	0.017903794250186844	0.5624642848777015	9.999999999999998	346.31301296323574	9.941466139332213	33.44167484043126	0.08301115829524293	1.2963037831982491	4.970733069666107	0.15930502333643343	True	5	2
18	3	348.1703905869836	19.999999999992742	6.9798820944401925	0.017216168248678755	0.540861876929954	9.999999999996371	423.9999999964757	19.999999999999996	5.343785977395132	0.013180669419193602	0.4140829421673426	9.999999999999998	347.8493484623125	4.53456628469443	11.496875381301628	0.028357519256126673	0.20198720856278768	2.267283142347215	0.15776892328863343	True	5	3
0	4	354.94091309989693	8.150768505336877	81.77850842884831	0.21620625199901872	2.7681312864298167	4.075384252668439	423.9380325019322	19.999999999999996	12.138150065018534	0.03209087549013715	1.008164586870796	9.999999999999998	345.99113739985796	19.999999999999996	10.571350813267635	0.027948567194667796	0.8780301337712902	9.999999999999998	0.16221068518482665	True	5	2
1	4	353.2017495592039	8.528215750158745	405.8139287620589	1.0440953570633387	13.986795345140331	4.264107875079373	421.06874843557557	5.591274653401204	107.5708714289227	0.2767629188007709	2.4307405457061284	2.795637326700602	340.00000000000165	19.999999999999996	47.94544614998365	0.12335608555930011	3.875345721686911	9.999999999999998	0.1653688382329485	True	5	2
2	4	353.81627527006583	4.062672466488389	1142.4089617373395	0.732283576972319	4.673163566319935	2.0313362332441947	418.64970836315484	6.177868077631971	730.1450141023483	0.4680225913338932	4.541771952604044	3.0889340388159856	348.64000027775603	11.04068199770654	1193.97703785604	0.7653386881475281	13.273010740702919	5.52034099885327	0.05799813025827738	True	1	0
3	4	353.79104412596735	3.06911152559493	1297.7479318385547	0.7707371228989045	3.715684447398985	1.534555762797465	418.0000000001645	5.992749628544398	866.6133128545546	0.5146847357861951	4.84492768380321	2.996374814272199	348.89050036790144	11.668333583897438	1369.23244638222	0.8131920309126308	14.90465156174405	5.834166791948719	0.053913908957148225	True	5	1
4	4	353.74311979135354	3.521936139651927	1269.9625858359339	0.7046128466181311	3.8980904406069103	1.7609680698259635	418.09688084370094	6.635345451958282	841.1169788153	0.4666766055881717	4.864065847199079	3.317672725979141	348.84521204789945	12.475033879305506	1371.3823306990498	0.7608835241391119	14.910073726645305	6.237516939652753	0.051046487451943005	True	1	0
5	4	353.75994762157967	2.70592099457122	1680.531417859945	0.8533498741807013	3.6271216202926957	1.35296049728561	418.0867987549572	6.2634317486567115	958.630519775141	0.4867788990685045	4.789210991143089	3.1317158743283557	349.0278322500131	11.349032624631677	1597.6882252196353	0.8112832830625415	14.462762306381583	5.674516312315839	0.048694329548388406	True	1	0
6	4	353.736829886529	1.2223469494538903	5027.9524425785075	2.5717202218451054	4.937852238441291	0.6111734747269452	418.1994014549349	5.749394662368121	1000.1604926209392	0.5115666851146176	4.620024222472783	2.8746973311840605	348.83373063357436	10.795519441097714	1686.6637957698256	0.8627025495115459	14.629332215837913	5.397759720548857	0.04810540563821407	True	1	0
7	4	353.65594797103415	1.0000000000856721	2650.5716532240444	2.7482285114507015	4.3169072513496065	0.5000000000428361	418.00000000000006	9.607131484926812	356.1450796916427	0.36926678100964455	5.57254843810752	4.803565742463406	349.08197766221946	11.90823337195891	839.6869897695669	0.8706241625922492	16.285381254901708	5.954116685979455	0.08761559057693585	True	5	2
8	4	352.1146216155888	8.28984659406461	438.8080100831442	0.7344477310843074	9.563729067673817	4.144923297032305	418.00000000000006	19.999999999999996	165.49398928779217	0.27699285826044806	8.701987286078623	9.999999999999998	348.13305611820664	19.99999997980032	209.1576290787302	0.3500741613325151	10.997904123430668	9.99999998990016	0.13194602101361208	True	5	3
9	4	353.8250471604139	3.4299077040462578	463.740191659914	0.6362713552881362	3.428030542077873	1.7149538520231289	418.00000000000006	19.999999999999996	190.09119346001884	0.26081323867620343	8.193689545841218	9.999999999999998	349.93633959661213	14.97097348623569	516.8573667068733	0.7091503887728834	16.676628858995837	7.485486743117845	0.11089645405229867	True	5	2
10	4	353.85244166367346	3.7166508729736547	812.1941493486747	0.6077389176728527	3.548041510725618	1.8583254364868274	418.52632949177854	8.118399053879672	529.0371302414072	0.39586157226015417	5.048165880478722	4.059199526939836	349.63559129300563	12.859736240435058	1009.1569696238915	0.7551198995622763	15.253441944099412	6.429868120217529	0.06333670957102043	True	5	0
11	4	353.77657236735234	3.36264587818158	1644.1665750649786	0.705599714780946	3.7270001271406796	1.68132293909079	418.69376790031686	6.0426167929332815	1071.3118445491173	0.4597571459117103	4.363886217710961	3.0213083964666407	348.94118647253305	11.521151767336097	1887.420405288278	0.8099929288433043	14.658752160598135	5.760575883668048	0.04626448997904108	True	5	0
12	4	353.739904229408	3.233116305675551	2010.6204321300106	0.7707139806509694	3.9141227558606233	1.6165581528377755	418.81633368703444	6.119224828027909	1088.3328163094675	0.417181335535494	4.009970310385909	3.0596124140139547	348.9462947740342	10.688123782333085	2083.5896226637274	0.7986846380671692	13.409009027418177	5.344061891166542	0.04276858464010621	True	1	0
13	4	353.7498989694467	2.833363464113673	2200.2873935296643	0.8583252526410315	3.8200940604072873	1.4166817320568366	418.77389603166927	5.93602221368977	1060.7931984576467	0.4138121196092614	3.858500852336567	2.968011106844885	348.962397615672	10.604697631042638	2089.4091658970747	0.8150720017134503	13.57732276136255	5.302348815521319	0.04425805691036721	True	1	0
14	4	353.72731233145123	2.012060389053455	2743.196609638594	1.269987211603015	4.0138416586839245	1.0060301945267276	418.37142979984225	5.626669582371524	914.4375438196035	0.4233469749780598	3.741689545769672	2.813334791185762	348.94013672247473	10.719577350106816	1754.0979399007701	0.8120752058915169	13.673943791101335	5.359788675053408	0.04815476588965231	True	1	0
15	4	353.66783467832454	1.000000000027471	2808.1131874403645	3.2263774612321856	5.067981865096583	0.5000000000137355	418.04462625399634	5.302728793110371	301.9135799398341	0.3468831576713248	2.8893656588578303	2.6513643965551856	348.8918562469594	10.242003201365774	784.2901360218619	0.9011089828021395	14.497132334290889	5.121001600682887	0.08462051317267365	True	5	1
16	4	353.5113414628501	1.0000000001563363	388.2621123823813	0.999422540476821	1.5698892557424449	0.5000000000781681	418.00000000000006	8.207719877489883	36.82844107153101	0.09479980910746383	1.2222213499588126	4.103859938744941	348.2581331649271	8.856324000074244	148.36215359966755	0.38189788736110686	5.312765283483761	4.428162000037122	0.16409414631971672	True	5	2
17	4	348.19695959177494	6.515079484413079	57.876285507198205	0.14482777264028834	1.4821475726286026	3.2575397422065393	418.35019275475554	19.999999999999996	7.113705962918216	0.017801111125199054	0.5592383993666087	9.999999999999998	340.0000000034888	19.999999999999996	8.099166519465339	0.02026709622045587	0.6367096059578161	9.999999999999998	0.16054098488638086	True	5	3
18	4	348.68727983641605	8.35877471025089	22.786456529709966	0.05348734908314465	0.7022852890224145	4.179387355125445	418.00000000000006	19.999999999998888	6.521586488207859	0.015308320212749336	0.48092506319170775	9.999999999999444	347.18981459381575	19.99999138980037	1.820312096888395	0.004272874478732296	0.13423625293089536	9.999995694900186	0.157827256141869	True	5	3
0	5	354.3935660192513	8.389866883418417	193.06447829248023	0.46784441503848406	6.165614915989876	4.194933441709209	422.8225380971691	5.923747706330674	44.2507559837947	0.10723085484884601	0.9977832263933555	2.961873853165337	340.00000000007805	19.999999999999996	19.001567389052273	0.046045638527446024	1.4465663972767553	9.999999999999998	0.16073028099237044	True	5	2
1	5	353.8494013797056	5.259047679172648	815.7180606315507	0.6271123880372431	5.1805081966310995	2.629523839586324	419.7406654125048	5.881885693518356	432.3361130086261	0.3323738254044149	3.070883019036042	2.940942846759178	349.41860480037445	11.424433175436414	875.668853037811	0.6732017005155119	12.080912618417551	5.712216587718207	0.06755262916139672	True	5	0
2	5	353.70273421110795	1.000000000000255	4231.965397692168	2.919946397892416	4.586641076248565	0.5000000000001275	418.00000000000006	5.95203910775903	760.4215229909221	0.524671134633582	4.905381905493591	2.976019553879515	348.6403768730362	12.748048350306673	1301.4986192779409	0.8980003020097966	17.982085642795592	6.374024175153337	0.05943450256794587	True	5	2
3	5	353.742728543677	1.0000000000007834	2961.917335862698	2.977379187483082	4.676856291177662	0.5000000000003917	418.00000000000006	6.737766839729243	550.2840201571569	0.553156622226674	5.854421285965879	3.3688834198646216	348.53729530108535	11.731048201501864	941.4067267961116	0.9463210743195589	17.437941168013097	5.865524100750932	0.07994898443775889	True	5	2
4	5	353.8017190344393	2.2587171996994186	860.5174188876096	0.8526293293031326	3.025115798560509	1.1293585998497093	418.00000000000006	7.331380077624019	614.5795231779497	0.6089458680895035	7.012684493068364	3.6656900388120097	348.53485425782617	12.854612670140298	940.3103483241432	0.93169082232503	18.812680926909024	6.427306335070149	0.08061777596309887	True	5	1
5	5	353.83576567008055	2.2672697792828678	975.7791523508599	1.013004530564042	3.6077336239226088	1.1336348896414339	418.00000000000006	7.048853142071065	633.2797523078302	0.6574389877635317	7.279370003514798	3.5244265710355327	348.2040961073984	12.877433278034124	872.7391579934783	0.9060336234055449	18.327089480223847	6.438716639017062	0.08512955019587203	True	5	1
6	5	353.76593088003614	1.0000000001128921	3350.650812791108	3.4064785909390762	5.350884058556629	0.5000000000564461	418.00000000000006	6.857047455341646	606.5467043921848	0.6166528469719843	6.641983203620884	3.428523727670823	348.4298993902157	12.840846563464137	870.3467307812549	0.8848482491168496	17.84770296499505	6.420423281732068	0.08291952113233324	True	5	2
7	5	353.74099626309356	1.0000000000017277	1782.2669048785767	2.9750151786081056	4.673142914724749	0.5000000000008639	418.00000000000006	9.776026130125087	334.88839758877015	0.55900609680805	8.5841792016151	4.888013065062544	348.41579870792043	12.51853354278217	564.9614179347516	0.9430511160158427	18.544219863761906	6.259266771391085	0.13634099201694683	True	5	2
8	5	351.479422239663	7.9062246413435195	190.37330117239193	0.5327673958677911	6.6164748506778315	3.9531123206717598	418.00000000000006	19.999999999999996	108.92138565418642	0.3048209104528981	9.576231329393767	9.999999999999998	349.386808028024	19.99999996093679	147.04009049631242	0.41149765024532425	12.92757992455209	9.999999980468395	0.20015717423417997	True	5	3
9	5	352.06683177405245	9.001690678663849	287.9478452002437	0.6633304873718773	9.379375451759126	4.500845339331924	418.00000000000006	19.999999999999996	156.08898477642902	0.3595740828452033	11.29635297087778	9.999999999999998	349.9999999997962	19.999999999999996	174.46310429866574	0.4019015871515425	12.626110736613636	9.999999999999998	0.18483675513658696	True	5	4
10	5	353.82225132347276	2.20201095459333	958.7682311971512	0.9438117651088574	3.2645606310885666	1.101005477296665	418.00000000000006	7.587410195273983	554.9408546477124	0.546283961559814	6.5107630635455	3.7937050976369915	349.1690876506105	13.453108166415179	838.7328985602859	0.8256489438084792	17.447690176560325	6.726554083207589	0.08421839239750997	True	5	1
11	5	353.75565256944657	2.158082937660963	1301.991228770539	1.0382151331130498	3.519454565572293	1.0790414688304815	418.00000000000006	6.671688790736169	684.6173925546284	0.5459177616839993	5.721144031932346	3.3358443953680843	348.7771388651661	13.148085951659535	1026.2077155224545	0.8183038076061822	16.900399993803646	6.574042975829768	0.06858984381407425	True	5	1
12	5	353.7984783353879	3.078900581671232	1120.1102070796076	0.7875904097521991	3.809043758861759	1.539450290835616	418.00000000000006	7.0065512441199695	717.8615657018365	0.5047546938711918	5.555261997543774	3.5032756220599848	348.59542013062463	13.213228880207975	1120.1461710111291	0.7876156973063917	16.347193301035322	6.6066144401039875	0.05848189397452664	True	5	1
13	5	353.7698012078224	3.1478005179399315	1268.3175921030577	0.7470925244692438	3.694038950011557	1.5739002589699658	418.02018155620317	6.349158592531297	842.7907532097742	0.4964392793533559	4.9511055939313025	3.1745792962656485	348.91834524860417	12.292548787338953	1337.1857333118087	0.7876587626035245	15.208974316129659	6.146274393669477	0.05299501172720565	True	1	0
14	5	353.7310756700266	1.0000000000023264	6114.312248883994	3.4455587400103798	5.412271012576947	0.5000000000011632	418.18935043184416	5.854314702584795	917.3196196159129	0.5169311778814542	4.753666044083396	2.9271573512923976	348.62051779743024	11.676794215970943	1562.7282316259934	0.8806341085577859	16.15247234146057	5.838397107985472	0.055180086130411456	True	5	1
15	5	353.6590413197397	1.0000000000174583	4066.9289927076547	3.290218142912965	5.16826257333184	0.5000000000087291	418.00000000000006	5.317612367798272	616.9063133037024	0.4990882181982806	4.16882697790479	2.658806183899136	348.36832650064855	10.16978712483726	1180.5539596031608	0.9550892242128888	15.25722969512604	5.08489356241863	0.06761021314214254	True	5	2
16	5	351.0423411136509	5.70527973889272	297.77805724229904	0.69878160982076	6.262363711379187	2.85263986944636	418.0000315216522	5.43259751384682	124.72854068968681	0.29269453653132643	2.49771006257487	2.71629875692341	346.1656166984059	12.260395908489645	188.5324997580135	0.4424202538780038	8.520388002254652	6.130197954244823	0.1617931460703427	True	5	1
17	5	350.78896366593466	1.6978312339676063	152.98871501250375	0.36927122465771456	0.9848268090978058	0.8489156169838031	418.0000000000003	19.999999999999996	11.914871096070895	0.02875910841479588	0.9034940371971512	9.999999999999998	346.2611661677301	8.581975371741354	72.6336909232149	0.17531706176127676	2.363367855644617	4.290987685870677	0.15973394961213067	True	5	2
18	5	350.65229916302917	1.0000000000014344	145.28929846695056	0.3432698784992591	0.53920706424674	0.5000000000007172	418.00000000000006	19.999999999999996	9.353971789732721	0.022100297775733642	0.6943013313439164	9.999999999999998	344.84312654867955	10.768899884637852	28.822283112592412	0.06809738725788828	1.1519182683540474	5.384449942318926	0.15676102832777378	True	5	3
0	6	354.3776276769719	7.728598179385498	308.8279758403883	0.7798568496587831	9.46750397971319	3.864299089692749	422.1788838293294	5.707849140956233	62.32098610082234	0.15737385110905502	1.4109932487977124	2.8539245704781164	342.2247759609452	19.999999999999996	42.536199270822664	0.10741302263673924	3.374479628154541	9.999999999999998	0.1636454224034327	True	5	1
1	6	353.83381391587034	4.861422191414998	945.3961242556329	0.6947072752880966	5.304996029361437	2.430711095707499	420.1028157893999	5.1632954955686525	505.92372923953207	0.3717689193197408	3.0152264661483095	2.5816477477843263	349.0557958749136	11.936465291403087	894.1432124324169	0.6570449982702783	12.319433289946238	5.968232645701543	0.06468309811158462	True	5	0
2	6	353.69582367148075	1.0000000000000002	5925.886211241416	3.3923365247499144	5.328669752329332	0.5000000000000001	418.0043910512905	5.339350531411326	978.5921686989935	0.5602054846099344	4.698461439278901	2.669675265705663	348.5267479859395	10.902764848375059	1599.9170511977995	0.9158895152344604	15.68554488114113	5.451382424187529	0.052749368416745754	True	5	1
3	6	353.68960071710177	1.0000000000006113	3044.5139128039077	2.769849828672631	4.350869936655102	0.5000000000003056	418.00000000000006	6.5817250881560225	706.8403914105419	0.6430720282845646	6.648432055936928	3.2908625440780113	348.1737420924363	12.284185413824105	1048.8595381893495	0.9542355513428533	18.412884660437545	6.142092706912052	0.07744005074099158	True	5	2
4	6	353.78396809944786	1.0000000000006986	2235.98859817794	2.4306718410207635	3.8180903995218713	0.5000000000003493	418.00000000000006	6.934285699776752	642.6818045385537	0.6986388778105733	7.609819534340049	3.467142849888376	348.2777314913724	12.3481777406717	894.3759411237622	0.972247540594557	18.858172429273218	6.17408887033585	0.09238464471899391	True	5	2
5	6	353.78957511400785	1.0000000000012155	2089.2310354044125	2.6609938099159045	4.179879302244941	0.5000000000006077	418.00000000000006	6.934428405017461	590.555565224637	0.7521737313125634	8.19310853089586	3.4672142025087305	347.93317842470077	13.283719682014281	773.7459790166733	0.985498121423484	20.563421622070678	6.6418598410071406	0.10612854170200539	True	5	2
6	6	353.78947907102616	1.00000000000448	1858.759167859858	2.6749794667305293	4.201847920610911	0.50000000000224	418.00000000000006	7.867078702201011	487.90134907315877	0.7021491073873346	8.676862592490918	3.9335393511005057	347.8178693579498	12.881059869337738	689.8779125148228	0.992817833766406	20.088201012875906	6.440529934668869	0.11871075442770912	True	5	2
7	6	353.70528224984065	1.0000000000005276	1100.6574113967959	2.3875315061910904	3.7503257200340303	0.5000000000002638	418.00000000000006	11.785817428331423	281.7033372826054	0.6110671551358198	11.31275879179305	5.892908714165712	348.1371011444621	12.105127875481239	406.73486654470025	0.8822838955034428	16.77635511983474	6.0525639377406195	0.18296918811667875	True	5	2
8	6	351.24397009144576	19.999999999999996	96.47636227272112	0.2600707794898282	8.170364502586152	9.999999999999998	418.00000000000006	19.999999999999996	89.79115988430695	0.24204951754291362	7.6042098611777105	9.999999999999998	349.99999987969386	5.850513210729966	52.70751509141301	0.14208334779504367	1.3057409451927569	2.925256605364983	0.19748960974394172	True	5	4
9	6	352.2854098876882	8.444524638381422	142.56591642678075	0.31624125845781725	4.194822741348735	4.222262319190711	418.00000000000006	19.999999999999996	159.38660281380035	0.35355308701038224	11.107197808058094	9.999999999999998	349.9999999999903	19.999999999999996	167.7442157388453	0.37209203443458616	11.68961601838976	9.999999999999998	0.17941572609095685	True	5	4
10	6	353.7659225881785	1.0000000000002085	1886.9083164802294	2.942620421137108	4.622257348674784	0.5000000000001042	418.00000000000006	7.314536503157581	472.2984239668721	0.7365461136067613	8.462654897128754	3.6572682515787904	348.39468511981335	13.331702833802868	598.6370776933954	0.9335703670840673	19.550261001354404	6.665851416901434	0.12320503515004345	True	5	2
11	6	353.79709649999955	1.163897951488393	1884.3449472522575	2.462350934575813	4.501784790535137	0.5819489757441965	418.00000000000006	6.626629923594226	544.018369736184	0.7108911471329327	7.399727046632344	3.313314961797113	348.16321119230315	12.60307466118593	738.4075550171008	0.9649074793049522	19.102141546108687	6.301537330592965	0.10190076305835287	True	5	1
12	6	353.82533021706394	2.407346314444848	789.0126985325596	0.8788560662157804	3.3233509290227548	1.203673157222424	418.00000000000006	7.247314740283665	604.8675590299739	0.6737426716950201	7.6699238818396225	3.6236573701418324	348.22742584894434	13.049811929320105	828.717354346308	0.9230818152865128	18.921881800914377	6.524905964660053	0.09256507456839808	True	5	1
13	6	353.8248294619576	1.4444951509158954	1397.6724355664298	1.5487164976147934	3.514049622788528	0.7222475754579477	418.00000000000006	6.901962808795328	538.3595730370197	0.5965391684020663	6.467425821520746	3.450981404397664	348.3824419351852	13.207730826940038	855.9970208581035	0.9485031502211738	19.67826768879018	6.603865413470019	0.09363108701610569	True	5	1
14	6	353.7604853955595	1.0000000000005176	2860.820399405824	3.113426129326453	4.890558327695777	0.5000000000002588	418.00000000000006	6.531875106473036	546.1785727589056	0.5944052412584123	6.098743656819911	3.265937553236518	348.2717626491408	12.63903485525275	874.2256737670982	0.9514183610407061	18.88884126611409	6.319517427626375	0.08765118849769543	True	5	2
15	6	353.67717751720284	1.0000000000000009	3528.956109271896	3.049830265574038	4.790662178511607	0.5000000000000004	418.00000000000006	5.923217300911963	556.7766541505747	0.48118317100402336	4.477009051728047	2.9616086504559815	348.236867185877	11.768063624800371	1087.4792964233511	0.9398323948272036	17.37301902805029	5.884031812400186	0.07053294926639865	True	5	2
16	6	351.19339505022947	6.635462183194474	477.24891776062714	0.7672808970898354	7.997337810594203	3.317731091597237	418.00000000003223	5.274999883011156	205.56119959542647	0.3304841053857569	2.7383749184597086	2.637499941505578	346.1043909413348	11.446448491194879	332.5604509793134	0.5346628806647008	9.613259577097642	5.723224245597439	0.11662461016045327	True	5	1
17	6	350.8973119043489	5.294197035570828	92.14335107129496	0.22695511799042828	1.8873826497785653	2.647098517785414	418.00000000000006	8.776891854026019	35.260761495376265	0.08684956855349807	1.197369770542943	4.388445927013009	346.99909738274306	9.568759511739668	102.73492162987927	0.253042851048536	3.8033788659180248	4.784379755869834	0.1581116279467381	True	5	1
18	6	350.8348436010602	3.26105088236588	27.396553798772374	0.07224610395896017	0.370076820244959	1.63052544118294	418.00000000000006	19.999999999999996	7.425945378633403	0.0195825951599193	0.615205370926255	9.999999999999998	345.83089898765024	8.406397955645918	32.65747027477522	0.08611940793129187	1.137184307177065	4.203198977822959	0.16533344977524791	True	5	2
0	7	355.22403467361073	6.752440421803009	425.5122408754471	0.7839224351892171	8.314836844045649	3.3762202109015047	421.2767686073845	6.150367379911357	124.31697785613682	0.22902952877652477	2.212648434692787	3.0751836899556784	349.99999999999994	10.396934509069812	276.9027215843091	0.5101386868878177	8.331312894022206	5.198467254534906	0.127431435977002	True	5	1
1	7	353.7850844189993	4.1456531429584205	1459.5381209944887	0.7436810252352138	4.842833530223389	2.0728265714792102	419.1818207305995	6.166583319569016	718.1524137740587	0.36592146218608573	3.5444786400478567	3.083291659784508	348.8114628455319	11.349950341501255	1383.9768500049631	0.7051801579613413	12.572276454605467	5.674975170750628	0.051436001979265324	True	1	0
2	7	353.7078047520283	1.0000000000000067	8155.864558991625	3.423875119474476	5.37821046107498	0.5000000000000033	418.4419562417414	5.669336837436204	1165.2758399895229	0.4891889666640239	4.3564104502465355	2.834668418718102	348.8451600858123	10.282447773100337	2147.9875768107286	0.9017365563132662	14.564516290318526	5.1412238865501685	0.04568758908622249	True	5	1
3	7	351.73377075438026	6.767748979997961	732.4289877558361	0.5818618645273165	6.185631064378464	3.3838744899989806	418.00000000000006	5.827854639177418	770.1775610224275	0.6118503761664366	5.601106355781161	2.913927319588709	347.0927110964899	12.800915580374413	838.5284120427452	0.6661501844503339	13.394702214928891	6.400457790187207	0.06831395623454545	True	5	1
4	7	353.70576426074547	1.000000000004502	1610.9997158207184	2.0768307691489962	3.2622781435685497	0.500000000002251	418.00000000000006	6.587936233688724	523.4092585705408	0.6747564523951373	6.982586269850439	3.293968116844362	347.8726567191623	11.756600242241282	769.9295913205852	0.992559743884431	18.329823596262646	5.878300121120641	0.10424436928228731	True	5	2
