# RamanPL_2D export
# schema_version: "0.3.8"
# export_kind: "mapping_fit"
# map_kind: "fit_params"
# spectrum_type: "Raman"
# x_quantity: "Raman shift"
# x_unit: "cm^-1"
# coord_mode: "real"
# step_size: 0.5
# step_unit: "um"
# scaled: true
# peak_labels: ["WS2_E12g", "WS2_A1g", "WS2_2LA(M)", "MoS2_E12g", "MoS2_A1g"]
# peak_profile: "pvoigt"
# params_per_peak: 4
# baseline_spec: {"method": "arpls", "lam": 10000.0, "niter": 250, "tol": 1e-06}
# preprocessing_recipe: {"name": "legacy_mapping", "backend": "native", "steps": [{"name": "crop", "data_range": [300, 450]}, {"name": "baseline", "baseline_spec": {"method": "arpls", "lam": 10000.0, "niter": 250, "tol": 1e-06}, "clip_nonnegative": true}]}
# background_remove: true
# smoothing: false
# smooth_window: 11
# smooth_poly: 3
# preprocessing_backend_requested: "native"
# preprocessing_backend_resolved: "native"
# export_format: "wide"
# 
x	y	WS2_E12g_centre	WS2_E12g_fwhm	WS2_E12g_peak_height	WS2_E12g_peak_height_norm	WS2_E12g_amp	WS2_E12g_scale	WS2_E12g_eta	WS2_A1g_centre	WS2_A1g_fwhm	WS2_A1g_peak_height	WS2_A1g_peak_height_norm	WS2_A1g_amp	WS2_A1g_scale	WS2_A1g_eta	WS2_2LA(M)_centre	WS2_2LA(M)_fwhm	WS2_2LA(M)_peak_height	WS2_2LA(M)_peak_height_norm	WS2_2LA(M)_amp	WS2_2LA(M)_scale	WS2_2LA(M)_eta	MoS2_E12g_centre	MoS2_E12g_fwhm	MoS2_E12g_peak_height	MoS2_E12g_peak_height_norm	MoS2_E12g_amp	MoS2_E12g_scale	MoS2_E12g_eta	MoS2_A1g_centre	MoS2_A1g_fwhm	MoS2_A1g_peak_height	MoS2_A1g_peak_height_norm	MoS2_A1g_amp	MoS2_A1g_scale	MoS2_A1g_eta	rmse	ok	n_starts	n_params_at_bounds
4.0	5.0	355.11852274807546	5.672310896552885	42.745845229111076	0.04520676384892463	0.2731111018542872	5.672310896552885	1.8387765280491324e-34	417.00000000000006	8.447610680213762	60.360654376566764	0.06383567417002875	0.5886476732983771	8.447610680213762	8.896906626189447e-38	347.23244148293276	9.999999999999998	111.9708354113166	0.11841710199612447	1.4593254483432276	9.999999999999998	0.37131742496145537	380.946492400121	5.291621107223143	940.1352741613687	0.9942597484565128	7.057925373021757	5.291621107223143	0.5815258217280069	405.55358849262876	7.289310502074227	449.8365829855225	0.47573409927064847	4.129149560845009	7.289310502074227	0.1895914664829868	0.010698952391194526	True	5	4
4.5	5.0	352.63234699336215	9.080391305385762	73.41323319588001	0.09272686309190645	0.9858786452311731	9.080391305385762	0.26949292517348766	417.00000000000006	8.591333103537423	61.54829888259192	0.0777404894945579	0.7284561682287162	8.591333103537423	1.18469154306896e-27	345.96399630441226	9.999999999999998	82.28218202801025	0.10392906422547835	1.648012359897142	9.999999999999998	0.9999999999999999	381.5614701345893	5.089409528886208	786.2990321180906	0.9931594009212572	6.648888911918069	5.089409528886208	0.5825249144619388	405.17893600197544	6.106428174767715	425.49724249038553	0.5374375004723799	4.420630366457102	6.106428174767715	0.5786570121246676	0.009435751331533767	True	5	4
5.0	5.0	352.0859840211525	9.359680281606135	95.29952635984344	0.2058419907745984	2.053394807981431	9.359680281606135	4.703924809929823e-18	417.0000000000001	8.123433132516553	56.622981667976646	0.12230267783409632	1.0867335986028959	8.123433132516553	3.782785059980169e-16	344.01221612787236	9.999999999999817	51.766198834013124	0.11181228102427329	1.322159490776151	9.999999999999817	0.29010596225786794	382.0073147367833	4.69922097250799	461.6021404945697	0.9970364720013514	6.487814321503984	4.69922097250799	0.5789835194677792	404.83450742990993	6.601899696176403	250.27340627007646	0.5405774629986002	4.337103463746417	6.601899696176403	0.3750766556025261	0.01067236697657136	True	5	4
5.5	5.0	354.6304200960663	6.0289306479743905	170.44776898144218	0.31105961726243275	2.046133415091664	6.0289306479743905	1.423522698984162e-37	417.09741599000904	7.06659987484053	178.1470224143901	0.32511041323571416	2.6138633566005054	7.06659987484053	0.06326420645924821	348.3661726506208	9.832657433912086	245.0620602751062	0.4472273889546617	7.194955267016693	9.832657433912086	0.9999999999999999	381.5180230238203	4.827371505502228	540.6091718218701	0.9865877569437742	5.536486723817286	4.827371505502228	0.2558161673273801	404.7317214372616	6.8696169192452325	287.9121596104519	0.5254269193947525	4.0803337223146166	6.8696169192452325	0.17835943327197304	0.019492715639693032	True	5	2
6.0	5.0	354.68374142136344	6.013975246014007	466.49854086576363	0.7060346393142487	4.612817110229536	6.013975246014007	2.0088265639120328e-19	417.07565090297925	8.146918181420258	355.6823625732472	0.5383169432937286	5.136877132168633	8.146918181420258	0.18505877846276425	348.4311219546001	9.999999999999998	533.7331955352846	0.8077927178516753	12.505744108301904	9.999999999999998	0.897416872467169	381.1483724850271	4.629394605010438	502.86167653377976	0.7610693953245371	3.779473876246173	4.629394605010438	5.563789729458864e-20	404.1883740499035	6.720586831801162	213.15184483468823	0.32260033570036506	2.333078955050178	6.720586831801162	3.4917921553577858e-15	0.024807943807549786	True	5	4
6.5	5.0	354.4952667624961	5.8844471506114004	1180.2125429161829	0.6574532679541598	4.2848449903861745	5.8844471506114004	4.757263313435305e-19	418.625991669593	7.011771347029377	792.7462282753671	0.4416099469254573	3.684329698144884	7.011771347029377	0.28985824196730137	348.7122973484519	9.999999999999998	1435.6368669625322	0.7997408224859208	12.779096155382533	9.999999999999998	0.9999999999999999	381.27634665429554	4.040270306312497	198.75569644722606	0.11071953347560208	0.4772692156498177	4.040270306312497	7.410482695171946e-21	406.52834108629946	10.493431966609762	82.42788237901686	0.04591756032919438	0.5254357255579225	10.493431966609762	5.335625569545197e-11	0.032071812737659626	True	5	4
7.0	5.0	354.3514349388909	5.634700207468577	1499.8311089029678	0.5824294976898116	3.719672141171889	5.634700207468577	1.4747860639218748e-26	418.82290556256	6.1074297434333715	1034.3937381054177	0.40168617767829046	2.901350155855798	6.1074297434333715	0.29375045244635684	349.00595877750015	9.625021923529298	2187.156295450349	0.849338525495719	12.914237884209824	9.625021923529298	0.9999999999999999	389.99992015116015	19.99736832986284	7.133962393005837e-22	2.7703320116726604e-25	8.703053483359967e-24	19.99736832986284	0.9999937872139119	409.9999999999712	7.366769108158469	19.595613034257994	0.0076095654962209346	0.06017225099316278	7.366769108158469	2.7692396263340106e-06	0.03149946804893067	True	5	5
7.5	5.0	354.0926874237309	5.791219767934132	1318.4412367396105	0.5602717590711657	3.821738162371062	5.791219767934132	3.3631773893319453e-16	418.6128217971423	6.136509206173166	837.8106669156051	0.35602774173097135	2.570071081606125	6.136509206173166	0.2440112496697409	348.7122637847431	9.999999999999998	1875.9578834237045	0.7971885238422645	12.738334941337822	9.999999999999998	0.9999999999999999	389.5880207477751	19.999286440776846	7.540086639323346e-15	3.204160706782425e-18	1.0092748006909485e-16	19.999286440776846	0.9999970992923742	409.9999999950654	6.447767300477167	36.93970875272106	0.015697533591746294	0.10891994785455118	6.447767300477167	1.2806650268191336e-06	0.03344651460575423	True	5	5
8.0	5.0	353.7707352690785	6.28803463744434	479.1154584657128	0.5021151147769558	3.8778692736286806	6.28803463744434	5.173100825870094e-36	418.2117820151157	6.586973298481238	197.14114768908118	0.20660479274902732	1.5217918968371704	6.586973298481238	9.247232324458145e-12	348.5268861326869	9.999999999999998	751.26368292689	0.7873276549844179	12.718245137145143	9.999999999999998	0.9999999999999999	389.87738280229604	4.760478368812388	8.328540185799403e-38	8.728346868015796e-41	4.8400061363511e-40	4.760478368812388	0.24775882248007017	409.9999999878878	6.603644310920259	5.421731738216073	0.005681998787394682	0.0403580736229008	6.603644310920259	1.0428480487517236e-07	0.03708923019692295	True	5	5
8.5	5.0	350.59005396698575	9.480072275472356	114.52090701854635	0.9276731503268971	10.241507842961546	9.480072275472356	0.12828490011044796	417.08143926291467	6.883505258251454	17.2703150362333	0.13989766562192818	1.2122770272233876	6.883505258251454	0.34272401282267767	341.2011941994246	9.999999999999998	36.110318219594184	0.29251054269638893	4.657848886814572	9.999999999999998	0.9999999999999999	378.4766959986729	0.003832016542267032	1.1966196999910845	0.009693181758106253	0.014039105656720235	0.003832016542267032	0.07056984001582733	409.9999999995556	6.568040402951636	1.0825978985799058e-39	8.769551597685624e-42	6.230038247289568e-41	6.568040402951636	0.01681485897015156	0.0245651624354937	True	5	4
9.0	5.0	351.5029288318368	4.09991170284729	14.720219805420559	0.7811029554379276	3.7709132759723927	4.09991170284729	1.26261953754604e-23	417.2060393614633	9.999999999999998	3.0698426982462146	0.16289588307959055	2.6633206261579034	9.999999999999998	0.9999999999999999	345.50872295674026	6.6401193189988215	18.576736417088807	0.985742326513098	8.71370037822188	6.6401193189988215	0.45859280154344845	376.8175298769399	3.7885262797301316	3.300152722754717	0.17511688542796092	1.0702119303727298	3.7885262797301316	0.31023318116970433	407.47725371193286	0.5973471793747835	1.2728456844913065	0.06754135054467458	0.043259356948918894	0.5973471793747835	9.415433810486696e-09	0.05701372061918448	True	5	3
0.0	5.5	355.99999999999994	7.134932938860446	165.26076629827398	0.7686668493966413	6.5450177857767375	7.134932938860446	0.22996648269000694	421.9999999999983	9.849792472070318	35.736515507568434	0.166218972590494	2.0098644442697484	9.849792472070318	0.41224704760936765	349.34604301990714	9.999999999999998	116.27019825257223	0.5408001485859079	8.495050149573332	9.999999999999998	0.9999999999999999	389.98768063213953	0.8527429194768964	6.070596148242514	0.028235776220515412	0.02702240859421431	0.8527429194768964	1.9105861339034716e-11	409.99996988983474	19.999948109401785	3.162423181169398e-13	1.4709177002973712e-15	4.628566736302079e-14	19.999948109401785	0.9999999999999999	0.038479698706999015	True	5	7
0.5	5.5	352.7677507878309	9.999999953975417	959.077111752254	1.0065294946889234	12.411185888483395	9.999999953975417	0.40444789927648167	419.9809011164909	8.496820314409499	167.722854134928	0.17602129959266682	1.6414028501219333	8.496820314409499	0.0001313413018540482	342.02978374397037	9.999995430450184	261.5259542971865	0.27446550793590757	4.656359648854109	9.999995430450184	0.9999999999999999	370.0046699660059	12.727493622765673	2.5372785069995943e-13	2.662815765532594e-16	4.511444379804931e-15	12.727493622765673	0.6184089980780088	409.9804906953173	8.022138374393753	0.39455224376847203	0.0004140735564245705	0.0035756495769772973	8.022138374393753	0.010582257957507073	0.0463116989661469	True	5	4
1.0	5.5	351.52440565156445	9.999999999999998	2194.678404124605	0.9680115841937473	11.618154818643468	9.999999999999998	0.3020321015380944	418.7759200745184	7.5118064959110455	704.6757478683132	0.31081286704919464	2.5309042010699936	7.5118064959110455	0.040953787517095705	341.87023338993015	9.999999999999998	645.2123355840203	0.2845852102687271	4.751884061502918	9.999999999999998	0.9999999999999999	370.00000102544107	18.390513174516315	1.9030482858499815e-09	8.393816526925849e-13	2.103747268528029e-11	18.390513174516315	0.6777352846456487	409.9999999999981	4.074413784815662	27.193087611557992	0.011994114385284254	0.05345922284991326	4.074413784815662	7.36438633208357e-06	0.03778667100276434	True	5	5
1.5	5.5	352.86859968627687	6.5560323352071785	1126.4426378175635	0.6214932881811032	4.433494296706872	6.5560323352071785	4.142694354396981e-34	418.4184265214931	6.764968241271941	754.4166806833468	0.4162350463268801	3.2393058770089924	6.764968241271941	0.14872638985882383	347.5247182200089	9.999999999999998	1332.7095495451904	0.7352971312786387	12.082477077083936	9.999999999999998	0.9999999999999999	382.0491587952624	4.338516553136672	171.07519029078915	0.09438748052543995	0.4644788089449871	4.338516553136672	4.939306688636845e-32	408.65444485532004	8.318529747510226	80.51842054456202	0.044424506196198685	0.414648175797958	8.318529747510226	1.380655757667802e-21	0.03572681950985927	True	5	5
2.0	5.5	351.07813416627425	9.75908853115303	764.6363554158817	0.9373589534811086	10.159376680032487	9.75908853115303	9.213481869690197e-22	418.15294882575574	7.686644537677411	317.6376925638731	0.38938841055482737	3.320019961281311	7.686644537677411	2.396615954600669e-27	342.3828359437782	9.999999999999998	205.3220234519423	0.25170191773690653	4.16301008397819	9.999999999999998	0.9999999999999999	381.5293966608366	4.710889624197305	485.9281887424517	0.595693802995879	3.0618690110396845	4.710889624197305	0.06846319765327305	405.167067951374	7.626025073741413	203.8463004759544	0.24989284583677737	2.0588463273483746	7.626025073741413	4.6198108906242406e-14	0.0219483281251324	True	5	5
2.5	5.5	353.21135423340604	6.556185037902509	400.9675825627488	0.6338293375383971	4.675057163317133	6.556185037902509	2.532690326895049e-40	417.1771243410739	7.020034285470445	406.2947842094691	0.6422503093014842	5.066742718431268	7.020034285470445	4.9777193090636875e-29	347.4135336454929	8.519749548509589	527.2855178717917	0.8335063606643733	11.723938391092481	8.519749548509589	0.9999999999999999	381.4220910805014	4.65790274215556	525.9095430144777	0.83133128898724	4.122352199106315	4.65790274215556	3.4199307973717797e-22	404.6565510577355	7.251416127241345	217.99398623401137	0.3445939020779442	2.660195721622594	7.251416127241345	4.9781570852092725e-23	0.022750907461560957	True	5	5
3.0	5.5	354.2127425067012	4.204995673204339	284.2660995771479	0.4394419652342232	2.291229122893749	4.204995673204339	2.351970205576505e-20	417.00000000000006	5.5863577925200785	527.9386119562458	0.8161310177547845	6.633155542854798	5.5863577925200785	0.6673100607633106	347.55827041912016	9.999999999999998	662.4458953057162	1.0240634621135472	16.874592151139336	9.999999999999998	0.9999999999999999	381.640218485864	4.723554545160067	438.31144725372064	0.6775779597086913	3.432970013300913	4.723554545160067	2.743567603936147e-29	403.70244233497675	6.609396773011839	200.49854639901534	0.30994717761720514	2.8725090710364998	6.609396773011839	0.5957189416533776	0.048461552720762725	True	5	5
3.5	5.5	353.9060075760349	4.197584691903314	206.73447321601765	0.35932754122913585	2.0888755960598395	4.197584691903314	1.2781192429106931e-33	417.00000000000006	4.116947908452704	528.1416056018973	0.9179689367212611	6.84356753833299	4.116947908452704	0.9999999999999999	347.31835366388725	9.999999999999998	600.2210401928927	1.0432510224898284	16.880282979747413	9.999999999999998	0.9999999999999999	381.8002511378356	4.670332588667482	439.16192303675393	0.763312337567266	3.8757622846434763	4.670332588667482	1.9243368282388203e-43	404.16769963219355	7.113594442496014	198.7422932457619	0.34543624224499414	2.6585605153925393	7.113594442496014	0.017041361522196135	0.04748214265193216	True	5	6
4.0	5.5	353.96695749085416	4.658152271363882	239.10913959951452	0.46620478936413456	2.806646852247485	4.658152271363882	3.1884918149854017e-38	417.00000000000006	5.250425720441706	489.1715711315431	0.9537658395838535	7.016625856952104	5.250425720441706	0.5582937253199388	347.2823757623011	9.999999999999998	517.9674720319142	1.0099108574459614	16.302050218995372	9.999999999999998	0.9999999999999999	381.66627531997193	5.050747064931101	467.37633681842254	0.9112704224738714	4.967421156181782	5.050747064931101	0.01739380797128581	404.9904938441107	8.784633283023826	213.35895282619032	0.4159981748413616	3.910332677018455	8.784633283023826	5.242748335212105e-32	0.05039685566377297	True	5	5
4.5	5.5	354.1102050975777	4.4415059404189465	234.7853337283209	0.5045912207489235	2.818329096530324	4.4415059404189465	1.0185857391339386e-38	417.00000000000006	4.502512648662297	459.09146806269683	0.9866609665373169	7.601041639657877	4.502512648662297	0.9324284554611785	347.3937887718973	9.999999999999998	449.19647678799345	0.9653950482309374	14.870952975547235	9.999999999999998	0.8859815898600235	381.80087785875014	4.944138489418968	440.00381796347466	0.9456385546521701	5.071774847589297	4.944138489418968	5.981511452379832e-52	404.62177112217375	6.553497291187805	216.42219086623328	0.46512589075395205	3.244741902928722	6.553497291187805	9.814121495024421e-34	0.037681116793513464	True	5	5
5.0	5.5	354.3426717089987	5.778731413180496	205.12419294859288	0.34706670785924887	2.2689903063347865	5.778731413180496	3.2307502716719614e-30	417.00000000000006	4.673634950591263	294.63317947159396	0.49851441780412775	4.093725767543124	4.673634950591263	0.9999999999999999	347.4677216024211	9.999999999999998	310.64890965418044	0.5256127657295007	7.096293753091559	9.999999999999998	0.5710989156464469	381.34715454254246	4.876603878502866	584.9123837056862	0.9896619822397739	5.477699662484906	4.876603878502866	0.19203298265168928	404.41841374828084	7.003505119049181	260.6956252920435	0.44109264306084633	3.3447916853139597	7.003505119049181	0.04597289645481088	0.021381767500004437	True	5	4
5.5	5.5	352.968118700374	9.611712514471975	261.28541154450267	0.7675607630125889	7.963888387030153	9.611712514471975	1.0258391994744793e-13	417.16252624303326	7.261413269070606	123.94376981164677	0.36410136319869046	2.956236453260156	7.261413269070606	5.427789697005623e-23	345.05731623083403	9.999999999999998	128.12767161080998	0.37639213304440183	6.371822574708716	9.999999999999998	0.9999999999999999	382.001425580971	5.425070628119444	336.8066449153376	0.9894144637879831	5.91673383634031	5.425070628119444	1.1867614679700748e-20	404.3567424715766	7.081754988591322	210.11769753129965	0.6172487751468034	5.000802805886921	7.081754988591322	0.2048928573376965	0.02247027117625083	True	5	5
6.0	5.5	354.0874136306452	7.713056500405003	486.2667139268776	0.7865548500568417	6.840801271425362	7.713056500405003	2.670860970856172e-35	417.16560909370673	8.781435955697596	188.42358591126475	0.30478229563928916	3.090866354809885	8.781435955697596	0.14029147085068244	347.2167997251198	9.999999999999998	359.0272824570957	0.5807402444614405	9.336139755791239	9.999999999999998	0.9999999999999999	382.0713041490818	4.734311457231801	383.52274823103727	0.6203625892715613	3.3096564937176423	4.734311457231801	1.0750079029054668e-37	404.5348887684035	7.73504320626147	169.31402806596915	0.27387186114897105	2.2555581440372787	7.73504320626147	8.653190129774519e-24	0.026612321999112506	True	5	5
6.5	5.5	354.3920996965488	6.267766855286968	992.3608731008931	0.6168804171721788	4.30936544868341	6.267766855286968	2.662086521643101e-34	418.8592973463987	6.66634344089097	582.1197905435856	0.36186261366050354	3.018965606155305	6.66634344089097	0.4534556223815787	348.97850757244424	9.999999999999998	1215.7410141504472	0.7557400178817879	11.943595095072073	9.999999999999998	0.9999999999999999	381.31891060167624	4.116063435694495	354.672548170363	0.22047478433040638	0.966849558423815	4.116063435694495	1.662946613611513e-46	405.62732482668764	6.826468330133813	139.2604076014701	0.08656832475500914	0.6690558260357091	6.826468330133813	2.950159175893947e-30	0.030443005626025713	True	5	5
7.0	5.5	354.07831359800326	5.974957767974078	1285.5952594030816	0.547841798930718	3.841492211764534	5.974957767974078	8.927069434958148e-23	418.6632679037255	6.1201738517132025	952.906033575831	0.4060700689644026	3.045679764063123	6.1201738517132025	0.36670792715191275	348.6248658739125	9.999999999999998	1900.4784325084574	0.8098672701841552	13.00324275243241	9.999999999999998	0.9999999999999999	381.5820746659642	0.2645956090050746	9.392376831052724	0.004002454568592809	0.004674714941730579	0.2645956090050746	0.0033118461252855816	409.99999999999994	5.526953856418408	36.065678877288775	0.015368978884509506	0.0917711601353511	5.526953856418408	4.826096540796703e-20	0.03522317192454016	True	5	5
7.5	5.5	351.6721830731941	9.999999999999998	1670.9314643251005	0.9981385492566148	12.027764327409713	9.999999999999998	0.3300385814543912	418.3522620034282	6.400346027190121	442.6117769899405	0.2643961684850266	1.927847422212441	6.400346027190121	0.0920182949866504	341.5794009600304	9.999999999999998	461.69766774373255	0.27579721258228096	4.493304454875709	9.999999999999998	0.9999999999999999	378.5085642584989	0.01683501863379834	6.265236268777655	0.003742567528102364	0.006619573099227817	0.01683501863379834	0.09817355097331515	409.99999999999994	5.365936503230283	29.948651376843344	0.017889963817006978	0.10380609313719201	5.365936503230283	1.2324828724949044e-33	0.04077900277260754	True	5	5
8.0	5.5	353.18733564878073	6.286195229466942	161.93803730746387	0.5599345805508327	3.96697051777176	6.286195229466942	8.287215578006998e-11	417.88824754811185	6.015302037544933	56.15547442456716	0.1941692794377456	1.3887299409161615	6.015302037544933	1.298873301448616e-25	347.64962430493455	9.999999999999998	226.3835313788442	0.78276833407309	13.002102788873161	9.999999999999998	0.9999999999999999	378.52286352689896	12.187725641799128	2.449349191464265e-32	8.469136312558307e-35	1.0987684380034727e-33	12.187725641799128	1.1788027716175264e-06	409.99999999999994	6.500343024707488	6.304946480313747	0.021800669080279198	0.152474174864056	6.500343024707488	7.450110738918338e-19	0.03323748145725147	True	5	6
8.5	5.5	352.86412970182306	3.3626654349078473	26.674246679784428	0.47354294121179225	1.8402263834195118	3.3626654349078473	1.3054311013423793e-16	417.2691351154652	4.918236892025249	10.839431969062487	0.1924304201469753	1.689741220911846	4.918236892025249	0.9118495524029686	348.3851976528371	7.98687106472925	54.569717057919135	0.9687660396530148	12.891733938797403	7.98687106472925	0.9999999999999999	385.5992727593774	1.6665347732833666	2.3611286419520954	0.04191667772708908	0.40433499698197306	1.6665347732833666	2.45156147082284e-30	409.98302650878816	0.7067464626827967	2.093271745537063	0.037161464053206174	0.07487085590268815	0.7067464626827967	8.851536724226287e-06	0.03841309177716758	True	5	3
9.0	5.5	348.1755521431114	4.1794168155637905	11.459387870503654	0.783793318995864	6.824320298259633	4.1794168155637905	0.9999999999999999	417.43268370200536	2.83671851560702	5.541554167250363	0.3790283723901584	2.5598682984309655	2.83671851560702	0.696486066934444	344.54368730510663	4.162290638204604	8.351557690641618	0.5712255484415963	4.615205069382435	4.162290638204604	0.9999999999999994	371.09234770643354	1.9858772628447376	1.581377757208906	0.10816226267193517	0.7968055668117245	1.9858772628447376	3.586269208266692e-06	400.46646119384934	2.814313099210478	3.3152766230677035	0.22675658570490714	1.624210101806519	2.814313099210478	0.8112444792786416	0.08449745962566647	True	5	2
0.0	6.0	355.99999999999994	8.568514467126837	100.07642649467374	0.9066801539279679	8.472444326445403	8.568514467126837	4.170723810542742e-28	421.99999999999994	7.61140410465805	23.762797798776784	0.21528803456127393	2.241616735439235	7.61140410465805	0.6882482185150154	348.0926280789597	9.999999999999998	48.34129948291855	0.437966246312595	7.32796295538533	9.999999999999998	0.9999999999999999	387.204631622558	1.2095044289062846	1.5533645039656836	0.01407329195189444	0.018119458846759185	1.2095044289062846	9.602547466192013e-10	398.64072536733886	11.315348038442483	9.823033065316992e-20	8.899547519490158e-22	1.4484305891291047e-20	11.315348038442483	0.8044982163926845	0.04158370389939265	True	5	6
0.5	6.0	354.0146544951273	9.999999999999998	312.0361179800258	0.9657610280679345	10.688038442799515	9.999999999999998	2.7761782509622494e-21	420.71332011196716	8.431300459714372	61.75039750039538	0.19111930939162278	1.8336176825118609	8.431300459714372	0.011516151290132292	342.9452874895658	9.999999999999998	114.86841857360466	0.35552115803877393	5.661723609386967	9.999999999999998	0.9999999999999999	383.0443420506762	1.7257938367026129	4.0559872566617425	0.012553400703039223	0.09934517912064816	1.7257938367026129	4.709920322007924e-15	401.71991731901085	0.8143440448530491	3.09669061316781	0.009584349175798638	0.008310925056599331	0.8143440448530491	1.3386020798928792e-06	0.04281400966421623	True	5	5
1.0	6.0	351.77974254192	9.999999999999998	1860.4611714797436	0.9961946250799595	12.404786518650534	9.999999999999998	0.4286952113077284	418.78797573381695	7.8055521441991065	463.11148459087997	0.24797570561243945	2.0689305080883935	7.8055521441991065	3.458387195595333e-12	341.2662467943728	9.999999999999998	534.3382738723848	0.2861144992253705	4.570466098462747	9.999999999999998	0.9999999999999999	375.32093750942374	19.91124726876165	2.8372449083761416e-09	1.519219089916152e-12	4.7517029037418166e-11	19.91124726876165	0.998648837371626	409.99998787971344	1.4702181128592413	5.901010481616133	0.003159729971494597	0.006098894701856141	1.4702181128592413	0.000167422744321468	0.041025155866799994	True	5	4
1.5	6.0	353.182595632748	6.5901124842213585	1443.9630930064327	0.6238675759448169	4.607313263263052	6.5901124842213585	5.526861201506376e-23	418.77769467513696	6.959304309910814	907.0072618011649	0.39187457388962355	3.038027610438681	6.959304309910814	0.12069886117427607	347.53384271210354	9.999999999999998	1638.9966953070182	0.708132292463101	11.64485546586991	9.999999999999998	0.9999999999999999	385.6228261342801	13.837598179859718	2.9895121538459503e-33	1.2916256029745582e-36	2.529926258408566e-35	13.837598179859718	0.6938043239423566	409.99999999999994	5.197826289086706	56.954655091662	0.024607389747633948	0.13845367147071844	5.197826289086706	2.0142602913107885e-30	0.03495631961751792	True	5	6
2.0	6.0	352.68147212102724	7.112543071593334	1167.9885769300595	0.7037938484010765	5.374537943612654	7.112543071593334	3.194763064728306e-16	418.67013878429975	6.558578217095416	729.7457762801627	0.43972226988089896	3.2187504667534848	6.558578217095416	0.10859161823889335	347.0938956098725	9.999999999999998	1088.9895130004109	0.6561914520066986	10.477748661919634	9.999999999999998	0.9999999999999999	380.50574527873044	4.863932791575838	233.79425267183578	0.14087719697948553	0.7998154585941846	4.863932791575838	1.0900805367172305e-42	407.9846688273	10.940111869472931	96.58627174878484	0.05819990472463327	0.681340113832292	10.940111869472931	1.6230453726085248e-34	0.028902876995997643	True	5	5
2.5	6.0	352.4403918498481	7.256448381944655	960.5906204108932	0.6797521075499159	5.257241771873207	7.256448381944655	4.245544947554412e-31	417.72612351468484	6.776535666827341	721.4985659564657	0.5105610656424726	4.302781843055265	6.776535666827341	0.12189151206530896	346.5152775658195	9.999999999999998	1029.1722273139028	0.7282831787897533	11.441725921003504	9.999999999999998	0.9999999999999999	381.44315389940175	4.395955618248863	295.82457258779766	0.20933722691940643	0.9799216690888953	4.395955618248863	4.304624388515994e-21	404.9891663030582	8.394584544735652	88.42275812655699	0.0625714585534818	0.5623055640538447	8.394584544735652	1.8132779859731508e-24	0.03643577345358965	True	5	5
3.0	6.0	352.474419840469	7.25222117825041	476.4502546652857	0.5527656085298105	4.2752779623461175	7.25222117825041	3.7322966654557436e-19	417.00000000000006	5.749747228277042	609.2194472044112	0.7068010881822648	5.402681410077092	5.749747228277042	0.45948233306092506	346.2944633059745	9.999999999999998	733.5940007949059	0.851097318749654	13.382137834824938	9.999999999999998	0.9999999999999999	381.49363136198895	4.789879713524751	378.45892836501775	0.4390785350470531	2.2414805254059558	4.789879713524751	1.1754153711909545e-15	403.67574088906974	7.0280680107754305	173.96033413505103	0.20182440667549684	1.5855921070611385	7.0280680107754305	5.297338229713173e-17	0.046384098618433435	True	5	6
3.5	6.0	354.1538667474115	3.927569761399469	225.16989351064245	0.316208323588902	1.608899913449556	3.927569761399469	3.6829557999582745e-30	417.00000000000006	4.647283586807511	595.8126246265917	0.8367056015744562	6.221346899469501	4.647283586807511	0.8089441575918682	347.71419943039143	9.999999999999998	712.0411116423245	0.9999264232371987	16.70905175641367	9.999999999999998	0.9999999999999999	381.7293889638512	4.860794878744066	384.3619016272496	0.5397632457433775	2.8302456869719097	4.860794878744066	1.4522569659111173e-32	403.90874788263056	6.842448778462416	187.7375794805898	0.26364175226378456	2.104601956518569	6.842448778462416	0.18364456018995876	0.05103777446377868	True	5	5
4.0	6.0	354.0656113547826	4.831982347964244	276.10902431371755	0.41381101182133834	2.479326842253078	4.831982347964244	1.016940609665045e-40	417.00000000000006	5.251273015187148	585.1961897233608	0.8770471301520039	6.818650253944606	5.251273015187148	0.6865715315581015	347.51545046878744	9.999999999999998	669.8110587770481	1.0038614009469073	16.483055571706608	9.999999999999998	0.9999999999999999	381.712689070673	4.915147592790178	384.60348742437463	0.5764141852178819	3.051481967558383	4.915147592790178	8.367629510952492e-39	403.5958416152364	6.635393595793377	208.90928980835815	0.313097207921208	2.3592394660089253	6.635393595793377	7.874964304109277e-31	0.04817653350819257	True	5	6
4.5	6.0	354.2186301587145	5.429899749541567	345.08537600906556	0.507613403097274	3.2116410771112713	5.429899749541567	2.3861863114854684e-35	417.00000000000006	5.7311398002818725	553.246341125879	0.8138138486710172	6.5038419587205105	5.7311398002818725	0.5756583519001467	347.3508615811149	9.999999999999998	676.8819062263304	0.995679190721461	16.146481782757682	9.999999999999998	0.9999999999999999	381.6223568160582	4.647233069793097	415.8445444497221	0.6116986665989974	3.046547431790418	4.647233069793097	3.4285578935722383e-45	403.5554742852621	6.6824923421226	189.5245670776101	0.27878669208594886	2.12467447848417	6.6824923421226	1.780269347982562e-34	0.054287958051561426	True	5	6
